glyph_unified	src_ref	pronunciation	meaning
댫	U0-13907	tʰi²¹	喷嚏。
뤰	U0-13908	tʰi²¹	现，〖现出来〗。
뀍	U0-13909	tʰɪ³³	包，扎。
믂	U0-13910	tʰɪ³³	兜。
랦	U0-13911	tʰɪ³³	拍，抖。
뵀	U0-13912	tʰɪ³³	按。
삍	U0-13913	tʰɪ³³	弹跳。
뜒	U0-14001	tʰɪ³³	啃。
벚	U0-14002	tʰɪ¹³	嚼。
럨	U0-14003	tʰɪ¹³	刻。
듣	U0-14004	tʰɪ²¹	填。
돹	U0-14005	tʰy⁵⁵	（牛马）劳伤。
댬	U0-14006	tʰy⁵⁵	累，疲倦。
댭	U0-14007	tʰy³³	下方。
봢	U0-14008	tʰy¹³	归附。
뗒	U0-14009	tʰy¹³	陪伴。
룼	U0-14010	tʰy²¹	他，她，它。其。那，〖那一天〗。
뭒	U0-14101	tʰy²¹	淬（火）。
뤱	U0-14102	tʰy²¹	相对。
뷻	U0-14103	tʰe³³	败。
븓	U0-14104	tʰe³³	使…倒。
뽅	U0-14105	tʰe³³	〖雾沉沉，霭漫漫〗。〖那么〗。
넇	U0-14106	tʰe³³	头，〖箭头〗。
뷋	U0-14107	tʰe³³	明锐。
뉗	U0-14108	tʰe³³	〖麻疹〗。
뜨	U0-14109	tʰe²¹	跑。母畜发情。
멾	U0-14110	tʰɛ²¹	〖风箱〗。
뾐	U0-14201	tʰə⁵⁵	他们。
뻲	U0-14202	tʰɑ⁵⁵	上方。
딼	U0-14203	tʰɑ⁵⁵	里（面）。
똶	U0-14204	tʰɑ⁵⁵	〖前方〗，〖远方〗。
뢚	U0-14205	tʰɑ⁵⁵	〖暴露〗，〖不暴露〗，〖公开〗。
뇑	U0-14206	tʰɑ³³	〖架子猪（用作育肥的大猪）〗，〖少男〗。
딽	U0-14207	tʰɑ³³	锋利。
뀎	U0-14208	tʰɑ³³	锐利。
믛	U0-14209	tʰɑ³³	（感觉）灵敏。
똵	U0-14210	tʰe³³	（轻）快。
띐	U0-14211	tʰɑ¹³	〖虐待〗。
딙	U0-14212	tʰɑ¹³	钉（动词）。
뢋	U0-14301	tʰɑ³³	碰。
뻝	U0-14302	tʰɑ²¹	滴（量词）。
뗓	U0-14303	tʰɑ²¹	（平均）摊。
눥	U0-14304	tʰɑ²¹	一（数词）。
뀁	U0-14305	tʰɑ²¹	〖兔子〗。〖多久〗。
봲	U0-14306	tʰɑ²¹	莫，别，勿。
랧	U0-14307	tʰɑ²¹	〖旁边〗，〖旁边坐〗。
뢿	U0-14308	tʰᴀ⁵⁵	绊。
닄	U0-14309	tʰᴀ²¹	剃（头）修（面）。
뜩	U0-14310	tʰæ̰²¹	〖山茶〗。
댮	U0-14311	tʰɒ³³	（加盐佐料）泡。
뙰	U0-14401	tʰo⁵⁵	时。
붱	U0-14402	tʰo⁵⁵	〖感谢〗。
끃	U0-14403	tʰo³³	下方。〖妥慕启蚩〗。
끄	U0-14404	tʰo³³	〖窃衣草〗。
똷	U0-14405	tʰo̰³³	〖全猪全羊（杀死褪毛而未剖肚的猪羊）〗。
딾	U0-14406	tʰo³³	砍，伐（树木）。
뚚	U0-14407	tʰo³³	啄。（蛇）咬。
뀏	U0-14408	tʰo³³	这里。
빰	U0-14409	tʰo³³	创，〖创立，创始〗。
둯	U0-14410	tʰo¹³	踏（脚）。
뜪	U0-14501	tʰo³³	（完）成。
뤲	U0-14502	tʰo²¹	〖黄果〗。
뮩	U0-14503	tʰo²¹	底。
눬	U0-14504	tʰo²¹	〖心胸〗。
뱮	U0-14505	tʰo²¹	〖芦苇〗。
뒟	U0-14506	tʰo²¹	砣（量词）。
뮨	U0-14507	tʰo²¹	〖出殡〗。
둰	U0-14508	tʰo²¹	〖拐杖〗。
됧	U0-14509	tʰo²¹	〖物体落水声〗。〖零零碎碎〗。
뵺	U0-14510	tʰu⁵⁵	消灭（古语）。
믰	U0-14511	tʰu⁵⁵	触，碰。
뼸	U0-14512	tʰu⁵⁵	兴，〖兴礼节〗。
뮞	U0-14601	tʰu⁵⁵	开创。开垦。
믱	U0-14602	tʰu⁵⁵	（大针地）缝。刺（杀）。
뛴	U0-14603	tʰu⁵⁵	〖果断〗。
빆	U0-14604	tʰu⁵⁵	弹（动词）。
뽆	U0-14605	tʰu⁵⁵	制止。停，停息。
두	U0-14606	tʰu⁵⁵	点（动词），〖点豆腐〗，〖点眼药〗。
맭	U0-14607	tʰu³³	〖宇宙〗，〖妥鲁博〗。
반	U0-14608	tʰu³³	〖骡子〗。
뀥	U0-14609	tʰu³³	〖乾坤〗，〖宇宙空间的上下〗。〖开辟土地〗。〖交吐鲁苦〗。〖妥阿哲〗，〖妥芒布〗。
뗔	U0-14610	tʰu³³	黄松。
뎅	U0-14701	tʰu³³	（子弹）上（膛）。
듅	U0-14702	tʰu³³	盖（屋顶）。
뉘	U0-14703	tʰu³³	〖壁虎〗。
뽇	U0-14704	tʰu³³	（动词）〖刨木板〗。
빍	U0-14705	tʰu¹³	厚。稠密。
덪	U0-14706	tʰu²¹	碰。
뗕	U0-14707	tʰu²¹	张（弓）。
끅	U0-14708	tʰu²¹	钻（孔）。穿（孔）。
눭	U0-14709	tʰu²¹	取（蜂蜜）。
뽈	U0-14710	tʰu²¹	雄性（专指狗）。
뽝	U0-14801	tʰu²¹	〖（一种野果）〗。
끯	U0-14802	tʰu²¹	〖山乍鸟〗。
끆	U0-14803	tʰu²¹	〖土蚕子〗。
맫	U0-14804	tʰu²¹	〖一会儿〗。
멿	U0-14805	tʰu²¹	（猛）拉。
뀐	U0-14806	tʰʊ³³	惊恐。
둚	U0-14807	tʰɯ⁵⁵	（初）一。
떔	U0-14808	tʰɯ⁵⁵	结（子）。〖线团〗。打结。
띑	U0-14809	tʰɯ⁵⁵	嗑，〖嗑麻仁〗。
뭯	U0-14810	tʰɯ³³	台阶。
뙱	U0-14811	tʰɯ³³	铺设。
닅	U0-14812	tʰɯ²¹	〖清晰明亮〗。
덫	U0-14901	tʰɯ¹³	除（掉）。
듆	U0-14902	tʰɯ¹³	出力，奉献。
뭰	U0-14903	tʰɯ²¹	（年）纪。
낱	U0-14904	tʰɯ²¹	搾（张开大拇指和中指两端的长度）。
믲	U0-14905	tʰɯ²¹	（额）头。
뙲	U0-14906	tʰɯ²¹	桌，〖桌子〗。
녰	U0-14907	tʰɯ²¹	柜。
낲	U0-14908	tʰɯ²¹	〖魔芋〗。
뛠	U0-14909	tʰɯ²¹	塘。
듽	U0-14910	tʰɯ²¹	（天）地，〖天地（古语）〗。〖世上凡间〗。
너	U0-15001	tʰɯ²¹	叙述，发表。告诉。
벲	U0-15002	tʰɯ²¹	（门）槛。
똚	U0-15003	tʰɯ²¹	点（名），题（名）。
뜁	U0-15004	tʰɤ⁵⁵	混（日子）。
딿	U0-15005	tʰɤ⁵⁵	（清楚）透明，〖清楚，透明〗，〖清楚，明白〗。
댯	U0-15006	tʰɤ³³	〖死板，不灵活〗。
뉙	U0-15007	tʰɤ³³	〖声音〗。
돺	U0-15008	di⁵⁵	〖虚荣，爱打扮〗。〖地区〗。〖那里〗。
둱	U0-15009	di⁵⁵	〖埋怨〗。
룇	U0-15010	di³³	勤。
롕	U0-15011	di³³	愿。爱，好。
뽪	U0-15101	di³³	〖不但…而且〗。
눠	U0-15102	di¹³	荫。
뵓	U0-15103	di¹³	们，〖同志们〗。
땀	U0-15104	di¹³	在，〖在碗里〗。
릮	U0-15105	di¹³	〖铜帽〗。
뵬	U0-15106	di²¹	（身材）矮小。
뗖	U0-15107	di²¹	〖自己〗。
뢰	U0-15108	di²¹	刨。砍。
뛎	U0-15109	di²¹	〖人奔跑或鸟在地上跑〗，〖鸟在地上跑〗。
땁	U0-15110	di²¹	〖聪明，伶俐〗。
뉚	U0-15111	di²¹	〖荸荠〗。
똎	U0-15112	di²¹	〖祷告〗。
댰	U0-15113	dɪ³³	割，〖割肉〗。
뒠	U0-15201	dɪ³³	赊，〖赊猪饲养〗。
뤳	U0-15202	dɪ³³	（形容词缀）〖胖嘟嘟〗，〖赤裸裸〗。得（副词）。
븴	U0-15203	dɪ¹³	行，可以。〖哩岱楼〗。
룽	U0-15204	dɪ¹³	融，细（末）。
넉	U0-15205	dɪ¹³	（昌）盛。
렲	U0-15206	dɪ¹³	强健。
뼡	U0-15207	dɪ²¹	（圆木）筒（量词）。
뇒	U0-15208	dy³³	短。
녱	U0-15209	dy³³	秃。
뾵	U0-15210	dy³³	〖猫头鹰〗。
떕	U0-15211	dy²¹	（削）砍。刨，〖刨木板〗。
돻	U0-15301	de⁵⁵	如，及，〖我不如他〗。
려	U0-15302	de⁵⁵	〖角落〗。
돼	U0-15303	de³³	倒。翻，〖车翻了〗。
덬	U0-15304	de³³	〖傻子〗。
뎵	U0-15305	de³³	敲击，拍打。〖斗殴〗。
뚻	U0-15306	de³³	脱（粒）。
눋	U0-15307	de³³	榫头。
댱	U0-15308	de²¹	〖鸽子〗，〖斑鸠〗。
묛	U0-15309	de²¹	浑浊。
녲	U0-15310	de²¹	（土）坎。
땂	U0-15401	de²¹	边，界。方（矩）。
밯	U0-15402	de²¹	胸。
뱈	U0-15403	de²¹	〖睾丸〗，〖男性精液〗。
봩	U0-15404	dɛ²¹	停止。
릚	U0-15405	de²¹	鼓（眼）。
뿗	U0-15406	dɛ⁵⁵	〖掼谷槽（收割稻谷时作脱粒的用具）〗。
뇓	U0-15407	dɛ³³	制造。
뎶	U0-15408	dɛ²¹	〖拘禁，禁闭〗。
끇	U0-15409	dɛ²¹	〖制度，规矩，法律，原则〗。
둲	U0-15410	də³³	芋头。
똸	U0-15411	də³³	瘦。
낳	U0-15501	dɑ³³	祖母。
붦	U0-15502	dɑ³³	恶（心）。
뀑	U0-15503	dɑ³³	爬，攀，登。上（动词）。
뻞	U0-15504	dɑ³³	初，〖初三〗。
녳	U0-15505	dɑ³³	〖脊椎凹陷处〗。
룀	U0-15506	dɑ¹³	（从主干长出来的枝芽）〖树芽，树枝发芽〗。
뽫	U0-15507	dɑ¹³	（鸡）距，〖鸡距，拐爪〗，〖刺黄连〗。
뼓	U0-15508	dɑ¹³	〖腿跨〗。
블	U0-15509	dɑ¹³	〖哪里〗。
붊	U0-15510	dɑ¹³	〖犁辕〗。
뼋	U0-15601	dɑ¹³	戟。三叉矛。
븕	U0-15602	dɑ¹³	〖夭折〗。
븖	U0-15603	dɑ¹³	〖经常，天天〗，〖哪天〗，〖经常来，天天来〗。
빮	U0-15604	dᴀ³³	松，散。
뒡	U0-15605	dɑ³³	〖袜子〗。
둃	U0-15606	dᴀ³³	（语气词）呢，吗，啊。
뿊	U0-15607	dɒ³³	〖随便，简单〗，〖胡说〗，〖胡搞〗。
뢛	U0-15608	do⁵⁵	的。
떖	U0-15609	do⁵⁵	〖垂落〗。〖和尚〗。
롖	U0-15610	do³³	发酵。
듾	U0-15611	do³³	〖可惜〗。
뷌	U0-15612	do³³	出。冒。暴露。
맞	U0-15613	do³³	〖乱说〗。〖（形容话多）〗。
넊	U0-15701	do³³	涨。
먰	U0-15702	do³³	生（疮），长（瘤子）。
뿇	U0-15703	do³³	了，〖去了〗。
넋	U0-15704	do¹³	毒（名词）。〖草乌〗。〖巴豆〗。〖半夏〗。
닆	U0-15705	do¹³	〖算了，罢了〗。
믃	U0-15706	do¹³	补（栽、种）。
눚	U0-15707	do¹³	（点）燃。
붒	U0-15708	do²¹	〖屁股〗。〖尾椎〗，〖山地〗。
뺦	U0-15709	do²¹	平。
뉛	U0-15710	do²¹	齐。
뻳	U0-15711	do²¹	整（齐），〖整整齐齐〗。
뎷	U0-15801	do̰²¹	浓。
뎸	U0-15802	dɔ³³	〖决定〗，〖这样做吧〗。
넌	U0-15803	dɔ²¹	（猫、狗的）白花前肢。
뮉	U0-15804	du⁵⁵	踪迹，〖足迹，行踪〗。
둳	U0-15805	du⁵⁵	印记。〖线索，迹象〗。
묜	U0-15806	du⁵⁵	〖葱子〗。
룛	U0-15807	du⁵⁵	（从下）接。〖末尾〗。
뿐	U0-15808	du⁵⁵	话。说。
땃	U0-15809	du⁵⁵	边，面，后。〖跟随，继续〗。〖顶替〗。
낍	U0-15901	du⁵⁵	条。
룾	U0-15902	du³³	洞。坑。井。
삎	U0-15903	du³³	（眼）睛。
듿	U0-15904	du³³	得（助词）。
낎	U0-15905	du³³	和睦，友好。爱好。
듇	U0-15906	du³³	〖名声，身份，地位〗。
룿	U0-15907	du³³	〖健壮〗。
떘	U0-15908	du³³	了（助词）。
묝	U0-15909	du²¹	棍，棒。
뎹	U0-15910	du²¹	通（达）。
떗	U0-15911	du²¹	件（量词）。
몀	U0-16001	du²¹	〖孔洞，孔眼〗。
뼞	U0-16002	du²¹	〖锤子〗。
릯	U0-16003	du²¹	（产）生。癸。〖后面，后边〗。
뾑	U0-16004	du²¹	翅，〖翅膀〗。
뗗	U0-16005	du²¹	〖筲箕〗。
뮊	U0-16006	du²¹	〖蚱蜢〗。
떙	U0-16007	dʊ⁵⁵	〖（祖宗的）祠堂、神房〗。
뻴	U0-16008	dʊ⁵⁵	（衣）袖，〖衣袖〗。
뎺	U0-16009	dʊ²¹	能。
뻟	U0-16010	dʊ²¹	（衣）褊。
배	U0-16011	dʊ²¹	〖一项项〗。
돽	U0-16101	dɯ⁵⁵	推，掀。
뭷	U0-16102	dɯ⁵⁵	〖外面〗。
뜂	U0-16103	dɯ⁵⁵	〖土墙〗。
백	U0-16104	dɯ⁵⁵	〖世上，世界〗，〖阳世间〗。
랈	U0-16105	dɯ⁵⁵	说（引述式），〖他说不来了〗。
럩	U0-16106	dɯ⁵⁵	〖风箱〗。
묁	U0-16107	dɯ³³	的（东西）。
봅	U0-16108	dɯ³³	狐，〖狐狸〗。
둴	U0-16109	dɯ³³	（形容词缀）〖静悄悄〗。
볖	U0-16110	dɯ³³	歹。憨，劣。
닇	U0-16201	dɯ³³	愁闷。
삏	U0-16202	dɯ³³	处所。部位。〖来由〗。〖德布〗。〖德施〗。
릡	U0-16203	dɯ³³	处（量词）。（这）里。（哪）里。
뀦	U0-16204	dɯ³³	（地）区。
댲	U0-16205	dɯ³³	〖背扇〗。
롃	U0-16206	dɯ³³	褂（子）。
뜃	U0-16207	dɯ³³	〖议论〗。
니	U0-16208	dɤ³³	〖龙胆草〗。
몲	U0-16209	dɤ³³	〖老鼠〗。
롄	U0-16210	dɯ³³	〖故事〗。
녴	U0-16211	dɯ³³	阴（天）。冬眠。
내	U0-16301	dɯ¹³	产（生）。壬。〖道赤芤〗。〖道慕尼〗。
녵	U0-16302	dɯ²¹	浅。
녷	U0-16303	dɯ²¹	不好，〖年景不好〗，〖好歹〗。
릎	U0-16304	dɯ²¹	〖砧板，菜墩〗。
넍	U0-16305	dɯ²¹	〖蚯蚓〗。
뭆	U0-16306	dɯ²¹	潭，〖龙潭，泉水〗。
묞	U0-16307	dɤ⁵⁵	根据，依据，〖什么根据〗。
뛆	U0-16308	dɤ³³	梢，〖树梢〗。
뵴	U0-16309	dɤ²¹	燃，〖火燃了〗，〖烧掉〗。
닉	U0-16310	dɤ²¹	〖草果〗，〖暖和〗。
녶	U0-16401	dɤ²¹	拉（屎）。
끰	U0-16402	dɤ⁵⁵	歧（视），鄙（视）。
뜫	U0-16403	die³³	〖碗〗。
뫉	U0-16404	die³³	炉（名词）。炉（量词）。
됨	U0-16405	die¹³	戴。穿（鞋）。
뼙	U0-16406	die¹³	（责）怪。
땄	U0-16407	die¹³	有（古语）。
뺲	U0-16408	die¹³	结（果）。
뼔	U0-16409	die¹³	结合。〖名份，身份〗。
룁	U0-16410	die¹³	〖昆虫〗。
노	U0-16411	die¹³	些。
똹	U0-16412	die²¹	咽喉。
듉	U0-16501	ⁿdi⁵⁵	〖习惯〗，〖不能养成习惯〗。
믄	U0-16502	ⁿdɪ³³	捶。
듈	U0-16503	ⁿdɪ³³	（打）破。
밁	U0-16504	ⁿdɪ³³	球类运动的统称，〖足球运动〗。
밐	U0-16505	ⁿdɪ³³	〖鲁岱〗。
댳	U0-16506	ⁿdɪ³³	镰，〖火镰〗，〖火石〗。
뫊	U0-16507	ⁿdɪ¹³	（猪）拱。
몳	U0-16508	ⁿdy⁵⁵	想，思考。
뼹	U0-16509	ⁿde³³	上面。
빪	U0-16601	ⁿde³³	游逛，走串。
뺳	U0-16602	ⁿde²¹	（用镰刀）割。
빫	U0-16603	ⁿde²¹	平整，铲平。〖和平〗。
덭	U0-16604	ⁿde²¹	定。
뼪	U0-16605	ⁿde²¹	沉（底）。
뛡	U0-16606	ⁿdɑ¹³	飞逝。
랉	U0-16607	ⁿdɑ¹³	挣，拼搏。
뿟	U0-16608	ⁿdɑ¹³	猖獗。
빇	U0-16609	ⁿdɑ¹³	打扰。〖达日博〗。
뒢	U0-16701	ⁿdɑ¹³	顽皮，俏皮。
뱿	U0-16702	ⁿdɑ¹³	争。
댴	U0-16703	ⁿdo¹³	镶。
듯	U0-16704	ⁿdo²¹	喝。吸。
뤴	U0-16705	ⁿdo²¹	吞，咽。
뛢	U0-16706	ⁿdo²¹	蕨，〖蕨薹〗。
몁	U0-16707	ⁿdu⁵⁵	〖（祭祀用的）酒具〗。
뵔	U0-16708	ⁿdu³³	〖侄儿〗。
뭬	U0-16709	ⁿdu³³	挖（洞）。开（口）。
덮	U0-16710	ⁿdu³³	〖花衣服（专指彝族妇女上衣盛装）〗。
땅	U0-16801	ⁿdu²¹	（嘴）巴。
띒	U0-16802	ⁿdu²¹	〖梨子〗。
몂	U0-16803	ⁿdu²¹	打。椎杀，〖杀猪〗。
둵	U0-16804	ⁿdʊ⁵⁵	丢。投掷。
띓	U0-16805	ⁿdʊ⁵⁵	椽（子）。
뚛	U0-16806	ⁿdu⁵⁵	咚咚（象声词）。
맺	U0-16807	ⁿdʊ⁵⁵	蛋。生（蛋）。
레	U0-16808	ⁿdʊ²¹	〖厅堂〗。
낵	U0-16809	ⁿdɯ⁵⁵	纯净。
뺴	U0-16810	ⁿdɯ⁵⁵	光秃。
럪	U0-16901	ⁿdɯ⁵⁵	蛰（动词）。
뎻	U0-16902	ⁿdɯ⁵⁵	（拼着）耍。
삥	U0-16903	ⁿdɯ⁵⁵	因为。
뷭	U0-16904	ⁿdɯ⁵⁵	争论，辩论。
뇔	U0-16905	ⁿdɯ³³	（酒）曲。
닊	U0-16906	ⁿdɯ³³	禳解。
뤵	U0-16907	ⁿdɯ³³	（小孩子）爬。
뻊	U0-16908	ⁿdɯ³³	捆，绑。捆（量词）。
뜬	U0-16909	ⁿdɯ²¹	（用手）挡。
녹	U0-16910	ⁿdɯ²¹	阻挡，阻拦。堵截。
뉜	U0-17001	ⁿdɯ²¹	妨碍。
됩	U0-17002	ⁿdɯ²¹	担任，〖担任工作〗。
붧	U0-17003	ⁿdɯ²¹	（形容词缀）〖沉甸甸〗。
붗	U0-17004	ⁿdɯ²¹	〖藿麻〗。
맢	U0-17005	ⁿdɯ²¹	〖荨麻〗。
뾟	U0-17006	ⁿdie³³	打扮。扮演。
뢂	U0-17007	ⁿdie³³	撮箕。
뛇	U0-17008	ⁿdie³³	装，〖装在里面〗，〖装车〗，〖鞋〗。
뾇	U0-17009	ⁿdie²¹	原野，坝子，〖底苏〗。
닋	U0-17101	ⁿdie²¹	能装。
뎼	U0-17102	ⁿdʰɔ⁵⁵	丢弃。
뮇	U0-17103	ni⁵⁵	你的。
뉝	U0-17104	ni³³	烧（炒）肉的气味。
뙳	U0-17105	ni³³	〖舌头〗。
뭸	U0-17106	ni²¹	娃娃鸡（一种鸟）。
댵	U0-17107	ni²¹	〖肮脏，污染〗。
끱	U0-17108	nɪ⁵⁵	轻快。
램	U0-17109	nɪ³³	〖规矩，礼节〗，〖章程，制度，原则〗。
뀧	U0-17110	nɪ³³	心。
넎	U0-17111	nɪ³³	乃（是），〖遮道古乃二〗。
뇕	U0-17112	nɪ³³	调拌，搅。
뷮	U0-17201	nɪ³³	〖泥泞〗。
낶	U0-17202	nɪ¹³	缝（动词）。
븗	U0-17203	nɪ¹³	燎。烧。
뷰	U0-17204	nɪ¹³	勒。
뫝	U0-17205	nɪ¹³	捏。
뷯	U0-17206	nɪ¹³	摔跤。
뾶	U0-17207	nɪ²¹	泡（核桃），〖泡核桃〗。
뉞	U0-17208	nɪ²¹	（火）旺。
뱟	U0-17209	ne⁵⁵	丢失。消失。
닌	U0-17210	ne⁵⁵	绩（麻）。
넏	U0-17211	ne⁵⁵	稠密。
붏	U0-17301	ne³³	少。〖皮聂〗。
녺	U0-17302	ne³³	低，矮。
닐	U0-17303	ne³³	近。
닍	U0-17304	ne³³	芽。
닎	U0-17305	ne³³	坡。
닏	U0-17306	ne³³	朋友。
벍	U0-17307	ne¹³	明（年），〖明年〗，〖后年〗。
뎘	U0-17308	ne¹³	香（味）。
뻵	U0-17309	ne¹³	春。
뭓	U0-17310	ne²¹	黏糊糊（食物腐烂后的状况）。
띔	U0-17401	ne²¹	〖唠唠叨叨〗。
닑	U0-17402	nɛ⁵⁵	〖灰菜叶〗。
땆	U0-17403	nɛ³³	（猫的词尾）〖猫〗。
뎽	U0-17404	nɛ³³	〖祷告〗，〖盟誓〗。
듞	U0-17405	nə²¹	〖稀巴烂〗。
먱	U0-17406	nɑ⁵⁵	那。
뤀	U0-17407	nɑ⁵⁵	弩。
맷	U0-17408	nɑ³³	大。〖哪吞落姆〗。
먲	U0-17409	nɑ³³	眼。
몃	U0-17501	nɑ³³	看。〖（形容飞快消逝）〗。
빱	U0-17502	nɑ³³	黑。
뽉	U0-17503	nɑ³³	〖猫〗。
빬	U0-17504	nɑ³³	〖墨〗。
맸	U0-17505	nɑ³³	贪婪，〖贪得无厌〗。
뫋	U0-17506	nɑ¹³	眼，孔。
먳	U0-17507	nɑ¹³	肥。〖肥肉〗。〖有膘〗。
뻶	U0-17508	nɑ¹³	粑，馍，饼。
빽	U0-17509	nɑ¹³	深。
뛵	U0-17601	nɑ¹³	（心）狠。
맹	U0-17602	nɑ²¹	你。
믅	U0-17603	nɑ²¹	滴（量词）。
먵	U0-17604	nɑ²¹	块（量词）。
먴	U0-17605	nᴀ⁵⁵	〖石榴〗。
뙴	U0-17606	nᴀ³³	稀（烂）。炷（量词）。
뜄	U0-17607	no⁵⁵	等量。
뾒	U0-17608	no⁵⁵	（牲畜的）膘。
널	U0-17609	no⁵⁵	肥沃。〖后年〗。
뛶	U0-17610	no³³	豆类。
몄	U0-17701	no³³	〖赌咒〗。
넑	U0-17702	no³³	呢（语气助词）。〖那么〗，〖那么，你来〗。
뜭	U0-17703	no¹³	背面。后面。〖斧子〗。
녻	U0-17704	no³³	〖盟誓〗。
뾀	U0-17705	no¹³	土（地）。〖阿脑阿画〗。
넒	U0-17706	no¹³	〖毛发乱〗，〖汗毛〗。
뾚	U0-17707	no¹³	〖磨石〗，〖石灰〗。
뫌	U0-17708	no¹³	髓。
맍	U0-17709	no¹³	舍不得，〖舍不得吃〗。
먶	U0-17710	no¹³	猴。申（地支的第九位）。
닒	U0-17801	no¹³	鼻。
낆	U0-17802	no²¹	沉淀物。
뾈	U0-17803	no²¹	控告。
륢	U0-17804	no²¹	赶，吆（猪、马）。
믜	U0-17805	no²¹	冲。
낷	U0-17806	no²¹	〖络绎不绝〗。
뵁	U0-17807	no²¹	你们。
됪	U0-17808	nu³³	吗（语气词）。
뇖	U0-17809	nu²¹	〖牛奶〗。
뉟	U0-17810	nʊ⁵⁵	事情。事故。
뻷	U0-17811	nʊ⁵⁵	活计，工作。
명	U0-17901	nʊ⁵⁵	诓（小孩）。
닓	U0-17902	nʊ⁵⁵	逗（小孩）。
랊	U0-17903	nʊ⁵⁵	过（时态助词）。
뽘	U0-17904	nʊ⁵⁵	骟过的绵羊。
뚜	U0-17905	nʊ⁵⁵	（孩子互相）逗玩。〖诱惑〗。
뙵	U0-17906	nʊ⁵⁵	〖窃衣草〗。
뽤	U0-17907	nʊ³³	箭，〖弓箭〗，〖射箭〗。
넓	U0-17908	nʊ³³	（雾）霭，〖雾霭〗。
뢃	U0-17909	nʊ³³	胎垫，〖斗笠胎子〗。
뇗	U0-17910	nʊ³³	〖祭牲〗。
뻋	U0-17911	nʊ³³	多。
뤶	U0-18001	nʊ³³	嫩。软。融。
락	U0-18002	nʊ³³	〖可惜〗。
똺	U0-18003	nʊ³³	休息。〖勒俄（彝族诗歌的一类）〗。
뇘	U0-18004	nʊ³³	麻风病。
뒣	U0-18005	nʊ¹³	肯。
둛	U0-18006	nʊ¹³	听。
뙶	U0-18007	nʊ³³	问。
눮	U0-18008	nʊ²¹	病，痛。
뵿	U0-18009	nɯ⁵⁵	〖繁殖，繁衍〗。
뵻	U0-18010	nɯ⁵⁵	增加，增多。涨（饭）。
묟	U0-18101	nɯ⁵⁵	潮湿，滋润。
뉠	U0-18102	nɯ⁵⁵	彝，〖尼垤〗，〖尼拉〗，〖皮呢博〗。
띕	U0-18103	nɯ⁵⁵	垫（子）。
떚	U0-18104	nɯ⁵⁵	回忆。
넔	U0-18105	nɯ⁵⁵	姐。妹。
뒤	U0-18106	nɯ⁵⁵	〖清明（节日）〗。
뽙	U0-18107	nɯ⁵⁵	猿，〖猿人〗。
삗	U0-18108	nɯ³³	〖篾丝〗。启，揭（篾丝）。
뛏	U0-18109	nɯ³³	嗅。〖臭味〗。
뤁	U0-18110	nɯ³³	〖脚后跟〗。
돾	U0-18111	nɯ³³	〖鞋〗，〖草鞋〗，〖穿草鞋〗。
닔	U0-18201	nɯ³³	（植物）出芽。
붲	U0-18202	nɯ¹³	穗。
붺	U0-18203	nɯ¹³	（收落的庄稼）〖收落的麦穗〗。
롅	U0-18204	nɯ¹³	〖庄稼地里的杂草〗。
벴	U0-18205	nɯ¹³	雾。〖糯〗。
뚝	U0-18206	nɯ¹³	〖（未曾生过崽的）小母山羊〗。
뜮	U0-18207	nɯ¹³	女（儿），〖女儿〗，〖美女〗，〖妇女〗，〖母女〗。
넕	U0-18208	nɯ¹³	再生（作物）。
뎾	U0-18209	nɯ²¹	颤（抖）。
뙷	U0-18210	nɯ²¹	顽强。凶猛。
뒥	U0-18301	nɯ²¹	光，赤，〖光溜溜〗，〖赤裸裸〗。
끞	U0-18302	nɯ²¹	〖额头〗。
뤷	U0-18303	nɯ²¹	〖耳环〗。
밑	U0-18304	nɯ²¹	肋，〖肋骨〗。
뉡	U0-18305	nɯ²¹	红。（火）旺。〖尼能〗。〖呢主能弭府〗。〖呢遮〗。
뉢	U0-18306	nɯ²¹	堵（量词）。
뙸	U0-18307	nɯ²¹	（身体）缺陷。
뎿	U0-18308	nɯ²¹	仇怨。
뚞	U0-18309	nɤ⁵⁵	孩，童。
뚟	U0-18401	nɤ⁵⁵	〖膝关节〗。
닕	U0-18402	ni⁵⁵	硝（名词）。硝（动词）。
닖	U0-18403	ɬi⁵⁵	秧（苗）。
둶	U0-18404	ɬi⁵⁵	闪（动）。
돀	U0-18405	ɬi⁵⁵	生，繁殖。
뷍	U0-18406	ɬi⁵⁵	扬（稻子、豆类）。
뜓	U0-18407	ɬi⁵⁵	掩，抹。沾。
둷	U0-18408	ɬi⁵⁵	〖八角〗。
빁	U0-18409	ɬi³³	四（数词）。
닗	U0-18410	ɬi³³	孙。
많	U0-18411	ɬi³³	（刀）叶。
롥	U0-18412	ɬi³³	任随。
뢱	U0-18413	ɬi³³	放任（牲畜散开吃草）。
뫍	U0-18501	ɬi¹³	晒（太阳）。
댶	U0-18502	ɬi²¹	吸（烟）。
돁	U0-18503	ɬi²¹	挺（胸、腰、肚）。
봳	U0-18504	ɬy¹³	旧。古。庚（天干第七位）。
봴	U0-18505	ɬy²¹	〖灰尘〗。
뢄	U0-18506	ɬe⁵⁵	换。蜕。
볦	U0-18507	ɬe⁵⁵	借。
릛	U0-18508	ɬe⁵⁵	祭（祖）。
